id,title,poster,overview,release_date
73935,"Vamps",https://image.tmdb.org/t/p/w1280/5Vc6ffWRQXRHNiM0BrN0VcGxfBl.jpg,"The modern-day story focuses on two beautiful young vampires who are living the good nightlife in New York until love enters the picture and each has to make a choice that will jeopardize their immortality.",2012-08-25
12920,"Dreamer: Inspired By a True Story",https://image.tmdb.org/t/p/w1280/hVGeYxlMkjvnde0QSuloQragYNe.jpg,"Ben Crane believes that a severely injured racehorse deserves another chance. He and his daughter Cale adopt the mare and save it from being sacrificed by the owner.",2005-09-10
94380,"Bad Ass",https://image.tmdb.org/t/p/w1280/acXahXPfgIw1jRYc5eNcJsnwrPd.jpg,"Decorated Vietnam hero Frank Vega returns home only to get shunned by society leaving him without a job or his high school sweetheart. It's not until forty years later when an incident on a commuter bus (where he protects an elderly black man from a pair of skin heads) makes him a local hero where he's suddenly celebrated once again. But his good fortune suddenly turns for the worse when his best friend Klondike is murdered and the police aren't doing anything about it.",2012-04-12
243684,"Men, Women & Children",https://image.tmdb.org/t/p/w1280/vXo8FhmIf8cxVQL7S3VB4xBSQL2.jpg,"Follows the story of a group of high school teenagers and their parents as they attempt to navigate the many ways the internet has changed their relationships, their communication, their self-image, and their love lives.",2014-10-17
16180,"The Legend of Hell House",https://image.tmdb.org/t/p/w1280/cfs20hKNClCrEWRhgiy0bKEYBtV.jpg,"A team consisting of a physicist, his wife, a young female psychic and the only survivor of the previous visit are sent to the notorious Hell House to prove/disprove survival after death. Previous visitors have either been killed or gone mad, and it is up to the team to survive a full week in isolation, and solve the mystery of the Hell House.",1973-06-15
466,"Klute",https://image.tmdb.org/t/p/w1280/na0G9mmPKDWBhmLc5Rh2Eiwux6N.jpg,"This acclaimed thriller stars Jane Fonda as Bree Daniel, a New York City call girl who becomes enmeshed in an investigation into the disappearance of a business executive. Detective John Klute is hired to follow Daniel, and eventually begins a romance with her, but it appears that he hasn't been the only person on her trail. When it becomes clear that Daniel is being targeted, it's up to her and Klute to figure out who is after her before it's too late.",1971-06-21
56906,"Husk",https://image.tmdb.org/t/p/w1280/wIibQbOpVJ6ru86VZoBLwmtbSFC.jpg,"A group of friends stranded near a desolate cornfield find shelter in an old farmhouse, though they soon discover the dwelling is the center of a supernatural ritual.",2011-01-28
11673,"Cyrano de Bergerac",https://image.tmdb.org/t/p/w1280/huxQL2d1yxjh2QEkug5qt52F1bj.jpg,"Embarrassed by his large nose, a romantic poet/soldier romances his cousin by proxy.",1990-03-28
340584,"Lavender",https://image.tmdb.org/t/p/w1280/tAPvkv0XTeLFqlvMgtlFB8mqk3L.jpg,"A photographer struggling with memory loss discovers her pictures may indicate something sinister is hitting close to home.",2016-11-04
158483,"Mei and the Kittenbus",https://image.tmdb.org/t/p/w1280/qRkTW3nioi4Z8Jxec7I05PyP13T.jpg,"Mei has an adventure with a Kittenbus and her relatives. Totoro appears.",2002-01-01
20875,"Operation Y and Other Shurik's Adventures",https://image.tmdb.org/t/p/w1280/tR2YCHOWnuPHEnU5BFb31ic5BHq.jpg,"The film consists of three independent parts: 'Workmate', 'Déjà vu' and 'Operation Y'. The plot follows the adventures of Shurik (alternative spelling — Shourick), the naive and nerdy Soviet student who often gets into ludicrous situations but always finds a way out very neatly.  'Operation Y and Shurik's Other Adventures' was a hit movie and became the leader of Soviet film distribution in 1965.",1965-07-23
17332,"The Soloist",https://image.tmdb.org/t/p/w1280/ehxoDpnELNAJACoS9ENUuR0ffGY.jpg,"A Los Angeles journalist befriends a homeless Juilliard-trained musician, while looking for a new article for the paper.",2009-04-24
980,"The Ox-Bow Incident",https://image.tmdb.org/t/p/w1280/bCuK2h4tizhCWpQT51y1wmca8DY.jpg,"Gil Carter and Art Croft ride into a small Nevada town plagued by cattle thieves. Initially suspected of being the rustlers themselves, Carter and Croft eventually join a posse out to get the criminals, who also may be involved in a recent shooting. When the posse closes in on a group that could be the fugitives, they must decide on a course of action, with numerous lives hanging in the balance.",1943-03-11
10372,"Ewoks: The Battle for Endor",https://image.tmdb.org/t/p/w1280/nk5dDPed5IpAqC9G4gcADEP4VOn.jpg,"The army of the Marauders, led by by King Terak and the witch Charal attack the Ewoks village. The parents and the brother of Cindel all die in this attack. Cindel and the Ewok Wicket escape and in a forrest they meet Teek a naughty and very fast animal. Teek takes them to a house in which a old man, Noa, lives. Like Cindel he also crashed with his Starcruiser on Endor. Together they fight Terak and Charal.",1985-11-24
12502,"Silkwood",https://image.tmdb.org/t/p/w1280/wCH2jE7OiCRZUy9V6QIjOtnggEV.jpg,"The story of Karen Silkwood, a metallurgy worker at a plutonium processing plant who was purposefully contaminated, psychologically tortured and possibly murdered to prevent her from exposing blatant worker safety violations at the plant.",1983-12-14
354279,"Charming",https://image.tmdb.org/t/p/w1280/yayzDar0dL3AvNoP1vPDFtinNYc.jpg,"Three fairy tale princesses find themselves engaged to the same guy, Prince Charming.",2018-04-20
22434,"If Looks Could Kill",https://image.tmdb.org/t/p/w1280/3h95RW1sK5xbo0jEB8uqHT2Dvnk.jpg,"Michael Corben, along with the rest of his high-school French class, sets out for a trip to France when he is mistaken for an agent of the same name. He is beseiged by both the good guys and the bad guys. British Intelligence outfits him with a series of James-Bond-like gizmos, and Steranko sends more would-be assassins after him. Can Michael stop the evil Steranko's plans for European domination?",1991-03-15
18971,"Rosencrantz & Guildenstern Are Dead",https://image.tmdb.org/t/p/w1280/85W0AoRbaLUsZIrnfN68PP9UcTD.jpg,"Two minor characters from the play 'Hamlet' stumble around unaware of their scripted lives and unable to deviate from them.",1991-02-08
15916,"Angel's Egg",https://image.tmdb.org/t/p/w1280/dRUB7sDcedqatDfyuRqyQulmW97.jpg,"A mysterious young girl wanders a desolate, otherworldly landscape, carrying a large egg.",1985-12-22
346646,"Veteran",https://image.tmdb.org/t/p/w1280/3ngISVEJ5K1xmSQOJODLlpZ4Hpz.jpg,"When an old collaborator gets severely injured, a veteran policeman tries to figure out the way to bring to justice the ultimately suspected aggressor, a spoiled young executive, heir to a mega corporation, who believes he is above the law.",2015-08-05
14247,"Sniper 3",https://image.tmdb.org/t/p/w1280/bEyOr4hVWVanjbYSLbGOWdRUCa0.jpg,"Master Gunnery Sergeant Thomas Beckett is the U.S. Marine Corps' most decorated sniper. His has taken out warlords, drug lords, assassins, and bitter foes. This time, he's going after a friend.",2004-10-18
157424,"Cabin Fever: Patient Zero",https://image.tmdb.org/t/p/w1280/9CvQO8Et59TcPhYwy7HznKB6SWe.jpg,"A group of friends head to a deserted Caribbean island for a surprise overnight bachelor party only to discover that the island isn't deserted. It's actually the home to a secret medical facility. Not only that, there's something wrong with the water surrounding the island...",2014-02-05
60309,"The Conspirator",https://image.tmdb.org/t/p/w1280/pWLyclt4Ejl3elm2MtVG3jx4a0X.jpg,"Mary Surratt is the lone female charged as a co-conspirator in the assassination trial of Abraham Lincoln. As the whole nation turns against her, she is forced to rely on her reluctant lawyer to uncover the truth and save her life.",2010-09-10
11209,"The Alamo",https://image.tmdb.org/t/p/w1280/dXT8g86t0x2SHWgCxQlhfKbPOWu.jpg,"The legendary true story of a small band of soldiers who sacrificed their lives in hopeless combat against a massive army in order to prevent a tyrant from smashing the new Republic of Texas.",1960-10-23
3084,"Wuthering Heights",https://image.tmdb.org/t/p/w1280/gBPsMcU13ixXPDF1Dk1wyBCRRWT.jpg,"The Earnshaws are Yorkshire farmers during the early 19th Century. One day, Mr. Earnshaw returns from a trip to the city, bringing with him a ragged little boy called Heathcliff. Earnshaw's son, Hindley, resents the child, but Heathcliff becomes companion and soulmate to Hindley's sister, Catherine. After her parents die, Cathy and Heathcliff grow up wild and free on the Moors and despite the continued enmity between Hindley and Heathcliff they're happy -- until Cathy meets Edgar Linton, the son of a wealthy neighbor.",1939-04-13
27346,"Maniac",https://image.tmdb.org/t/p/w1280/xkzIt15OIA3YxQB0MygZu4TVhkF.jpg,"A psychotic man, troubled by his childhood abuse, loose in NYC, kills young women and takes their scalps as trophies. Will he find the perfect woman in photographer Anna, and end his killing spree?",1980-11-07
375794,"No manches Frida",https://image.tmdb.org/t/p/w1280/ld6WsaJKRwLzqPCulRo24XZDtuL.jpg,"After his release from prison, bank robber Zequi sets off to recover the stolen money that was buried by his dizzy accomplice. He's horrified to learn that a high school gymnasium is now standing over the site where the loot is stashed. Needing to infiltrate the building, Zequi lands a job as a substitute teacher for a group of wild and unruly students. As the ex-con tries to lay down the law, he starts to realize that life in jail may have been easier than trying to deal with rebellious teens.",2016-09-02
15596,"Back to School",https://image.tmdb.org/t/p/w1280/8k0qfMvpHPttsyt8MqZJR8IOaRN.jpg,"Self-made millionaire Thornton Melon decides to get a better education and enrolls at his son Jason's college. While Jason tries to fit in with his fellow students, Thornton struggles to gain his son's respect, giving way to hilarious antics.",1986-06-13
25934,"To Sir, with Love",https://image.tmdb.org/t/p/w1280/klkS3bgwLvZehrd2o3WA3LicR68.jpg,"Idealistic engineer-trainee and his experiences in teaching a group of rambunctious white high school students from the slums of London's East End.",1967-06-14
111440,"The Pact",https://image.tmdb.org/t/p/w1280/cXEpkawNx6yduTuR5qzt5uTfpP.jpg,"After their mother passes away, sisters Nicole and Annie reluctantly return to their childhood home to pay their last respects. While staying overnight in the house, the sisters sense a mysterious presence in their midst: noises startling them in the night, objects moving about, a fallen picture of an unknown woman posed next to their mother. Annie begins experiencing a series of intense and disturbing dreams - visions that lead her to uncover something terrible about her mother's past that is finally revealing itself.",2012-05-25
37265,"All Ladies Do It",https://image.tmdb.org/t/p/w1280/h5xsSUCkXCd0696K5A9hkmgaERE.jpg,"Diana is a Roman wife happily married to sympathetic Paolo but she is keen on playing benign games of seduction with other men while resisting the advances of chic lingerie shop owner Silvio. She narrates her adventures to Paolo in order to stimulate their otherwise monotonous sexual life. However, under the influence of her lesbian friend Antonietta and raunchy sister Nadia, Diana starts to move the ongoings further while Paolo is still prone to believing that events narrated by her are merely fantasies.",1992-02-21
592383,"Then Comes the Evening",https://image.tmdb.org/t/p/w1280/agrUvtwRFqSm4S6BodVXneI3KCw.jpg,"Bitter poetry of everyday life in the isolated hills of Eastern Bosnia shows the care and intimacy of the grannies, both in their mutual relations and in relationship with nature.",2019-04-09
45043,"Lies",https://image.tmdb.org/t/p/w1280/qVdTgyhfQrWMEK7KCsx1R7inBN5.jpg,"A story about the bizarre sexual relations of 38-year-old married man J and 18-year-old student Y. After an initial encounter, they embark on a sexual odyssey that visits the realms of obsession and sadomasochism.",1999-09-04
11610,"Play It Again, Sam",https://image.tmdb.org/t/p/w1280/nPVMwE0PXNWKf0jZuUJoUnuKZhM.jpg,"A mild mannered film critic is dumped by his wife and his ego is crushed. His hero persona is the tough guy played by Humphrey Bogart in many of his movies and the apparition of Bogart begins showing up to give him advice. With the encouragement of his two married friends, he actually tries dating again, with less than satisfactory results, until he relaxes.",1972-05-04
